TICKET_CREATED_TS,TICKET_DETAIL,INCIDENT_ADDRESS,GEO_LONG,GEO_LAT,SERVICE_ITEM
2026-08-06T00:49:40Z,"Continuous rain has flooded the low section of Roxburgh Street in Oriental Bay, water is rising rapidly","Roxburgh Street, Oriental Bay, Wellington",174.78683,-41.28135,flooding
2026-08-06T00:51:43Z,A headstone at Oriental Bay Cemetery has toppled over near the main entrance,"Grass Street, Oriental Bay, Wellington",174.79345,-41.27775,Cemeteries
2026-08-06T01:01:40Z,"Bank alongside Roxburgh Street in Oriental Bay has slipped after heavy rain, covering part of the footpath with mud following the earlier flooding","Roxburgh Street, Oriental Bay, Wellington",174.7872,-41.28147,Slips
2026-08-06T01:26:22Z,"Requesting copies of maintenance records for the council-owned property on Upland Road, Kelburn under the Official Information Act","Upland Road, Kelburn, Wellington",174.7651,-41.27317,LGOIMA - Property
2026-08-06T02:10:28Z,Resident on Rintoul Street wants to register a newly adopted rescue dog and is asking about requirements,"Rintoul Street, Berhampore, Wellington",174.76571,-41.3026,Make a dog registration enquiry
2026-08-06T02:56:11Z,Street sign on Majoribanks Street near Pipitea has fallen over and is partially blocking the footpath,"Majoribanks Street, Pipitea, Wellington",174.79186,-41.28941,Pipitea
2026-08-06T03:32:19Z,"New puppy owner on Britomart Street, Berhampore is asking how to renew their dog registration online","Britomart Street, Berhampore, Wellington",174.76437,-41.3083,Make a dog registration enquiry
2026-08-06T04:37:57Z,Hail and gale-force wind have damaged shopfront awnings along Waterfront Promenade in Waterfront,"Waterfront Promenade, Waterfront, Wellington",174.76368,-41.27917,Weather event
2026-08-06T05:18:58Z,"A nearby stream has burst its banks near Ohiro Road, Brooklyn, flooding the road and adjoining properties","Ohiro Road, Brooklyn, Wellington",174.756,-41.29527,flooding
2026-08-06T05:21:15Z,Resident on Broadway wants to register a newly adopted rescue dog and is asking about requirements,"Broadway, Miramar, Wellington",174.82973,-41.31214,Make a dog registration enquiry
2026-08-06T05:42:58Z,"Bank alongside Ohiro Road in Brooklyn has slipped after heavy rain, covering part of the footpath with mud following the earlier flooding","Ohiro Road, Brooklyn, Wellington",174.75618,-41.29493,Slips
2026-08-06T06:13:09Z,Group of e-bike riders have been performing wheelies dangerously close to pedestrians on Tinakori Road,"Tinakori Road, Thorndon, Wellington",174.79388,-41.28737,Inquiry for a Micro-mobility Officer
2026-08-06T08:10:29Z,Damaged fencing at Mount Victoria Cemetery needs urgent repair after recent storms,"Hay Street, Mount Victoria, Wellington",174.77401,-41.31392,Cemeteries
2026-08-06T08:48:40Z,Rubbish has been left scattered across the Ngaio reserve after the weekend,"Bendall Avenue, Ngaio, Wellington",174.77326,-41.23859,Park or reserve
2026-08-06T08:51:34Z,"Group of e-bike riders have been performing dangerous manoeuvres near Holloway Road, Aro Valley","Holloway Road, Aro Valley, Wellington",174.76065,-41.28951,Riding Behaviour
2026-08-06T09:17:17Z,Changing room showers at the Karori recreation centre have no hot water this morning,"Makara Road, Karori, Wellington",174.72251,-41.28198,Pools and Recreation Centres
2026-08-06T09:54:15Z,"Retaining wall next to Coppin Street has partially collapsed, spilling debris onto the road","Coppin Street, Wilton, Wellington",174.75756,-41.24011,Slips
2026-08-06T12:28:22Z,"E-scooters have been left blocking the accessible ramp outside Cummings Park, Ngaio for several days","Cummings Park, Ngaio, Wellington",174.78407,-41.23171,Inquiry for a Micro-mobility Officer
2026-08-06T12:32:08Z,"Playground equipment at the Mount Cook reserve has a broken swing seat, posing a safety risk","Buckle Street, Mount Cook, Wellington",174.78404,-41.3147,Park or reserve
2026-08-06T15:31:54Z,A headstone at Mount Cook Cemetery has toppled over near the main entrance,"Tasman Street, Mount Cook, Wellington",174.78671,-41.28816,Cemeteries
2026-08-06T16:34:55Z,Loose paving stones on Childers Terrace near Pipitea have become uneven and are creating a trip hazard,"Childers Terrace, Pipitea, Wellington",174.79161,-41.3076,Pipitea
2026-08-06T16:42:52Z,"New puppy owner on Thorndon Quay, Pipitea is asking how to renew their dog registration online","Thorndon Quay, Pipitea, Wellington",174.78755,-41.29362,Make a dog registration enquiry
2026-08-06T17:04:28Z,Damaged fencing at Waterfront Cemetery needs urgent repair after recent storms,"Queens Wharf, Waterfront, Wellington",174.77473,-41.29638,Cemeteries
2026-08-06T19:31:09Z,"A nearby stream has burst its banks near Hill Street, Thorndon, flooding the road and adjoining properties","Hill Street, Thorndon, Wellington",174.76795,-41.28027,flooding
2026-08-06T19:41:07Z,"Continuous rain has flooded the low section of Manners Street in CBD, water is rising rapidly","Manners Street, CBD, Wellington",174.77848,-41.27939,flooding
2026-08-06T19:54:09Z,"A pedestrian slipped on the muddy footpath outside Hill Street, Thorndon and injured their wrist following the earlier flooding","Hill Street, Thorndon, Wellington",174.76817,-41.28007,Slips
2026-08-06T20:02:38Z,Overgrown grass and weeds are covering several plots at Khandallah Cemetery,"Ganges Road, Khandallah, Wellington",174.76739,-41.26671,Cemeteries
2026-08-06T22:00:43Z,"Flying debris from the storm has broken several windows on Beauchamp Street, Karori","Beauchamp Street, Karori, Wellington",174.70762,-41.29664,Weather event
2026-08-06T22:02:03Z,"New puppy owner on Thorndon Quay, Pipitea is asking how to renew their dog registration online","Thorndon Quay, Pipitea, Wellington",174.79234,-41.29031,Make a dog registration enquiry
2026-08-06T22:10:06Z,"Overgrown hedge on The Parade, Berhampore is blocking visibility at the intersection","The Parade, Berhampore, Wellington",174.78942,-41.33338,Berhampore
2026-08-06T22:25:54Z,"Cyclists have been riding at high speed through the pedestrian section near Lambton Quay, CBD","Lambton Quay, CBD, Wellington",174.76305,-41.29292,Riding Behaviour
2026-08-06T22:32:40Z,A headstone at Kilbirnie Cemetery has toppled over near the main entrance,"Childers Terrace, Kilbirnie, Wellington",174.79964,-41.33139,Cemeteries
2026-08-06T23:17:33Z,Resident on Holloway Road has lost their dog registration tag and needs a replacement,"Holloway Road, Aro Valley, Wellington",174.78044,-41.30364,Make a dog registration enquiry
2026-08-06T23:24:48Z,"Flying debris from the storm has broken several windows on Pitt Street, Wadestown","Pitt Street, Wadestown, Wellington",174.78551,-41.28049,Weather event
2026-08-07T00:47:55Z,"Overgrown hedge on Coppin Street, Berhampore is blocking visibility at the intersection","Coppin Street, Berhampore, Wellington",174.76289,-41.26177,Berhampore
2026-08-07T01:02:30Z,"Requesting details of lease agreements for the council property on Tinakori Road, Thorndon","Tinakori Road, Thorndon, Wellington",174.7802,-41.2877,LGOIMA - Property
2026-08-07T03:26:49Z,"A nearby stream has burst its banks near Todman Street, Brooklyn, flooding the road and adjoining properties","Todman Street, Brooklyn, Wellington",174.75629,-41.29077,flooding
2026-08-07T03:54:27Z,Road surface on Makara Road near Karori has deteriorated badly and needs resurfacing,"Makara Road, Karori, Wellington",174.73059,-41.29102,road and footpath maintence
2026-08-07T03:58:19Z,Residents on Medway Street report low water pressure and a metallic taste from the mains supply,"Medway Street, Island Bay, Wellington",174.77947,-41.339,Drinking or Tap waterReport a fallen or dangerous tree
2026-08-07T04:27:00Z,A fallen branch is blocking the main path through Ngaio park,"Cummings Park, Ngaio, Wellington",174.7538,-41.25447,Park or reserve
2026-08-07T06:23:29Z,Overgrown vegetation is blocking the walking track through Khandallah park,"Fife Street, Khandallah, Wellington",174.77928,-41.23678,Park or reserve
2026-08-07T07:40:12Z,Hillside slip on Cleveland Street in Brooklyn has closed the footpath to pedestrians,"Cleveland Street, Brooklyn, Wellington",174.77251,-41.29015,Slips
2026-08-07T08:11:02Z,Surface flooding on Grass Street near Oriental Bay is making the intersection impassable for small vehicles,"Grass Street, Oriental Bay, Wellington",174.78368,-41.29132,flooding
2026-08-07T08:42:02Z,"Loose soil and rocks have come down onto Grass Street near Oriental Bay, blocking one lane following the earlier flooding","Grass Street, Oriental Bay, Wellington",174.78388,-41.29096,Slips
2026-08-07T10:08:03Z,Gym equipment at the Mount Cook recreation centre has been out of order for over a week,"Buckle Street, Mount Cook, Wellington",174.78176,-41.28264,Pools and Recreation Centres
2026-08-07T10:38:26Z,Gym equipment at the Waterfront recreation centre has been out of order for over a week,"Jervois Quay, Waterfront, Wellington",174.7661,-41.2754,Pools and Recreation Centres
2026-08-07T11:36:34Z,"Formal LGOIMA request for information on rates valuations for the property on Jervois Quay, Waterfront","Jervois Quay, Waterfront, Wellington",174.76814,-41.29681,LGOIMA - Property
2026-08-07T16:28:10Z,Changing room showers at the Oriental Bay recreation centre have no hot water this morning,"Roxburgh Street, Oriental Bay, Wellington",174.8115,-41.30095,Pools and Recreation Centres
2026-08-07T18:53:25Z,A fallen branch is blocking the main path through Pipitea park,"Thorndon Quay, Pipitea, Wellington",174.79257,-41.28619,Park or reserve
2026-08-07T19:47:24Z,Group of e-bike riders have been performing wheelies dangerously close to pedestrians on Oriental Parade,"Oriental Parade, Oriental Bay, Wellington",174.77358,-41.30374,Inquiry for a Micro-mobility Officer
2026-08-07T20:34:33Z,Streetlight pole on Ellice Street in Berhampore appears to be leaning after being clipped by a vehicle,"Ellice Street, Berhampore, Wellington",174.80619,-41.2869,Berhampore
2026-08-07T20:35:42Z,"New puppy owner on Coromandel Street, Berhampore is asking how to renew their dog registration online","Coromandel Street, Berhampore, Wellington",174.77649,-41.3122,Make a dog registration enquiry
2026-08-07T22:42:12Z,"Requesting copies of maintenance records for the council-owned property on Karori Road, Karori under the Official Information Act","Karori Road, Karori, Wellington",174.71388,-41.29455,LGOIMA - Property
2026-08-07T23:46:17Z,Hail and gale-force wind have damaged shopfront awnings along Evans Bay Parade in Kilbirnie,"Evans Bay Parade, Kilbirnie, Wellington",174.79815,-41.30323,Weather event
2026-08-08T00:26:42Z,"Loose soil and rocks have come down onto Willis Street near CBD, blocking one lane","Willis Street, CBD, Wellington",174.76549,-41.29052,Slips
2026-08-08T01:30:58Z,Hail and gale-force wind have damaged shopfront awnings along Lambton Quay in CBD,"Lambton Quay, CBD, Wellington",174.76515,-41.30071,Weather event
2026-08-08T01:47:01Z,Street sign on Chelsea Street near Pipitea has fallen over and is partially blocking the footpath,"Chelsea Street, Pipitea, Wellington",174.81233,-41.30507,Pipitea
2026-08-08T03:35:43Z,"Graffiti has appeared on the community noticeboard on Molesworth Street, Brooklyn","Molesworth Street, Brooklyn, Wellington",174.78956,-41.27571,Brooklyn
2026-08-08T03:37:20Z,"Storm damage reported to power lines near Ellice Street, Mount Victoria after last night's severe weather","Ellice Street, Mount Victoria, Wellington",174.79788,-41.28015,Weather event
2026-08-08T04:40:36Z,Streetlight pole on Harbour View Road in Berhampore appears to be leaning after being clipped by a vehicle,"Harbour View Road, Berhampore, Wellington",174.74897,-41.29382,Berhampore
2026-08-08T05:42:06Z,Community garden fence at the Berhampore reserve on Coromandel Street has fallen down after recent winds,"Coromandel Street, Berhampore, Wellington",174.77338,-41.33575,Berhampore
2026-08-08T05:42:40Z,"E-scooters have been left blocking the accessible ramp outside Broadway, Miramar for several days","Broadway, Miramar, Wellington",174.83633,-41.31948,Inquiry for a Micro-mobility Officer
2026-08-08T07:03:05Z,Gym equipment at the Khandallah recreation centre has been out of order for over a week,"Fife Street, Khandallah, Wellington",174.77356,-41.26349,Pools and Recreation Centres
2026-08-08T08:11:30Z,"Heavy overnight rain has caused stormwater to back up on Ganges Road, Khandallah, water is pooling across the road","Ganges Road, Khandallah, Wellington",174.79133,-41.2553,flooding
2026-08-08T09:35:26Z,"Group of e-bike riders have been performing dangerous manoeuvres near Holloway Road, Aro Valley","Holloway Road, Aro Valley, Wellington",174.78159,-41.28827,Riding Behaviour
2026-08-08T09:42:42Z,"Requesting details of lease agreements for the council property on Molesworth Street, Pipitea","Molesworth Street, Pipitea, Wellington",174.76561,-41.29628,LGOIMA - Property
2026-08-08T10:25:43Z,"Continuous rain has flooded the low section of The Parade in Island Bay, water is rising rapidly","The Parade, Island Bay, Wellington",174.77038,-41.34445,flooding
2026-08-08T10:33:45Z,"New puppy owner on Childers Terrace, Kilbirnie is asking how to renew their dog registration online","Childers Terrace, Kilbirnie, Wellington",174.81136,-41.31395,Make a dog registration enquiry
2026-08-08T11:19:43Z,"Loose soil and rocks have come down onto The Parade near Island Bay, blocking one lane following the earlier flooding","The Parade, Island Bay, Wellington",174.77029,-41.34472,Slips
2026-08-08T11:32:24Z,"Heavy overnight rain has caused stormwater to back up on Broadway, Miramar, water is pooling across the road","Broadway, Miramar, Wellington",174.81469,-41.32727,flooding
2026-08-08T11:56:50Z,"Formal LGOIMA request for information on rates valuations for the property on Hill Street, Thorndon","Hill Street, Thorndon, Wellington",174.7718,-41.29026,LGOIMA - Property
2026-08-08T12:05:04Z,Group of e-bike riders have been performing wheelies dangerously close to pedestrians on Roxburgh Street,"Roxburgh Street, Oriental Bay, Wellington",174.80995,-41.27285,Inquiry for a Micro-mobility Officer
